date,count
2017-01-01,381
2017-01-02,379
2017-01-03,323
2017-01-04,324
2017-01-05,418
2017-01-06,402
2017-01-07,331
2017-01-08,399
2017-01-09,340
2017-01-10,361
2017-01-11,350
2017-01-12,411
2017-01-13,411
2017-01-14,387
2017-01-15,469
2017-01-16,400
2017-01-17,391
2017-01-18,450
2017-01-19,423
2017-01-20,414
2017-01-21,489
2017-01-22,425
2017-01-23,417
2017-01-24,434
2017-01-25,484
2017-01-26,480
2017-01-27,482
2017-01-28,495
2017-01-29,460
2017-01-30,519
2017-01-31,453
2017-02-01,517
2017-02-02,513
2017-02-03,467
2017-02-04,534
2017-02-05,525
2017-02-06,559
2017-02-07,533
2017-02-08,494
2017-02-09,554
2017-02-10,532
2017-02-11,552
2017-02-12,519
2017-02-13,609
2017-02-14,561
2017-02-15,553
2017-02-16,531
2017-02-17,608
2017-02-18,638
2017-02-19,594
2017-02-20,649
2017-02-21,627
2017-02-22,632
2017-02-23,598
2017-02-24,616
2017-02-25,591
2017-02-26,659
2017-02-27,611
2017-02-28,610
2017-03-01,621
2017-03-02,606
2017-03-03,671
2017-03-04,637
2017-03-05,683
2017-03-06,683
2017-03-07,720
2017-03-08,710
2017-03-09,677
2017-03-10,676
2017-03-11,659
2017-03-12,662
2017-03-13,741
2017-03-14,720
2017-03-15,673
2017-03-16,741
2017-03-17,762
2017-03-18,694
2017-03-19,714
2017-03-20,763
2017-03-21,742
2017-03-22,769
2017-03-23,763
2017-03-24,790
2017-03-25,805
2017-03-26,783
2017-03-27,753
2017-03-28,733
2017-03-29,774
2017-03-30,752
2017-03-31,789
2017-04-01,788
2017-04-02,781
2017-04-03,771
2017-04-04,824
2017-04-05,863
2017-04-06,837
2017-04-07,795
2017-04-08,788
2017-04-09,850
2017-04-10,844
2017-04-11,890
2017-04-12,839
2017-04-13,858
2017-04-14,887
2017-04-15,843
2017-04-16,825
2017-04-17,896
2017-04-18,870
2017-04-19,916
2017-04-20,939
2017-04-21,910
2017-04-22,941
2017-04-23,882
2017-04-24,880
2017-04-25,887
2017-04-26,965
2017-04-27,932
2017-04-28,890
2017-04-29,959
2017-04-30,909
2017-05-01,967
2017-05-02,995
2017-05-03,1004
2017-05-04,938
2017-05-05,1012
2017-05-06,990
2017-05-07,960
2017-05-08,997
2017-05-09,996
2017-05-10,969
2017-05-11,978
2017-05-12,959
2017-05-13,986
2017-05-14,1000
2017-05-15,1035
2017-05-16,1051
2017-05-17,1033
2017-05-18,1037
2017-05-19,1054
2017-05-20,1085
2017-05-21,1034
2017-05-22,1085
2017-05-23,1012
2017-05-24,1107
2017-05-25,1046
2017-05-26,1123
2017-05-27,1031
2017-05-28,1126
2017-05-29,1092
2017-05-30,1086
2017-05-31,1099
2017-06-01,1102
2017-06-02,1087
2017-06-03,1114
2017-06-04,1168
2017-06-05,1137
2017-06-06,1127
2017-06-07,1153
2017-06-08,1116
2017-06-09,1144
2017-06-10,1196
2017-06-11,1111
2017-06-12,1207
2017-06-13,1152
2017-06-14,1138
2017-06-15,1197
2017-06-16,1159
2017-06-17,1178
2017-06-18,1206
2017-06-19,1215
2017-06-20,1199
2017-06-21,1196
2017-06-22,1214
2017-06-23,1183
2017-06-24,1212
2017-06-25,1194
2017-06-26,1270
2017-06-27,1265
2017-06-28,1230
2017-06-29,1207
2017-06-30,1227
2017-07-01,1207
2017-07-02,1269
2017-07-03,1267
2017-07-04,1232
2017-07-05,1275
2017-07-06,1232
2017-07-07,1285
2017-07-08,1265
2017-07-09,1284
2017-07-10,1280
2017-07-11,1352
2017-07-12,1302
2017-07-13,1344
2017-07-14,1332
2017-07-15,1359
2017-07-16,1289
2017-07-17,1345
2017-07-18,1373
2017-07-19,1331
2017-07-20,1370
2017-07-21,1363
2017-07-22,1385
2017-07-23,1380
2017-07-24,1320
2017-07-25,1339
2017-07-26,1371
2017-07-27,1369
2017-07-28,1395
2017-07-29,1357
2017-07-30,1440
2017-07-31,1389
2017-08-01,1404
2017-08-02,1458
2017-08-03,1466
2017-08-04,1409
2017-08-05,1430
2017-08-06,1434
2017-08-07,1393
2017-08-08,1477
2017-08-09,1405
2017-08-10,1451
2017-08-11,1413
2017-08-12,1421
2017-08-13,1489
2017-08-14,1482
2017-08-15,1431
2017-08-16,1489
2017-08-17,1471
2017-08-18,1500
2017-08-19,1503
2017-08-20,1493
2017-08-21,1470
2017-08-22,1528
2017-08-23,1534
2017-08-24,1483
2017-08-25,1501
2017-08-26,1533
2017-08-27,1526
2017-08-28,1515
2017-08-29,1559
2017-08-30,1552
2017-08-31,1545
2017-09-01,1590
2017-09-02,1602
2017-09-03,1569
2017-09-04,1616
2017-09-05,1546
2017-09-06,1599
2017-09-07,1557
2017-09-08,1643
2017-09-09,1598
2017-09-10,1645
2017-09-11,1652
2017-09-12,1618
2017-09-13,1640
2017-09-14,1677
2017-09-15,1663
2017-09-16,1617
2017-09-17,1657
2017-09-18,1669
2017-09-19,1637
2017-09-20,1653
2017-09-21,1642
2017-09-22,1708
2017-09-23,1663
2017-09-24,1663
2017-09-25,1647
2017-09-26,1681
2017-09-27,1728
2017-09-28,1669
2017-09-29,1694
2017-09-30,1757
2017-10-01,1737
2017-10-02,1769
2017-10-03,1722
2017-10-04,1739
2017-10-05,1769
2017-10-06,1710
2017-10-07,1758
2017-10-08,1783
2017-10-09,1743
2017-10-10,1764
2017-10-11,1794
2017-10-12,1796
2017-10-13,1758
2017-10-14,1756
2017-10-15,1769
2017-10-16,1776
2017-10-17,1777
2017-10-18,1778
2017-10-19,1789
2017-10-20,1781
2017-10-21,1792
2017-10-22,1787
2017-10-23,1868
2017-10-24,1865
2017-10-25,1806
2017-10-26,1827
2017-10-27,1821
2017-10-28,1842
2017-10-29,1826
2017-10-30,1887
2017-10-31,1865
2017-11-01,1883
2017-11-02,1916
2017-11-03,1899
2017-11-04,1906
2017-11-05,1902
2017-11-06,1878
2017-11-07,1852
2017-11-08,1944
2017-11-09,1941
2017-11-10,1910
2017-11-11,1890
2017-11-12,1876
2017-11-13,1941
2017-11-14,1945
2017-11-15,1937
2017-11-16,1923
2017-11-17,1915
2017-11-18,1963
2017-11-19,1948
2017-11-20,1921
2017-11-21,1991
2017-11-22,2000
2017-11-23,1955
2017-11-24,1980
2017-11-25,1945
2017-11-26,2005
2017-11-27,1998
2017-11-28,2043
2017-11-29,1987
2017-11-30,1984
2017-12-01,2047
2017-12-02,2072
2017-12-03,2038
2017-12-04,2047
2017-12-05,2069
2017-12-06,2037
2017-12-07,2058
2017-12-08,2081
2017-12-09,2021
2017-12-10,2047
2017-12-11,2060
2017-12-12,2093
2017-12-13,2081
2017-12-14,2126
2017-12-15,2048
2017-12-16,2128
2017-12-17,2073
2017-12-18,2123
2017-12-19,2075
2017-12-20,2078
2017-12-21,2167
2017-12-22,2105
2017-12-23,2174
2017-12-24,2093
2017-12-25,2142
2017-12-26,2167
2017-12-27,2110
2017-12-28,2181
2017-12-29,2179
2017-12-30,2155
2017-12-31,2217
